id,first_name,last_name,email,city,state,zip,age,salary,department,hired_date,active
1,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
2,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
3,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
4,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
5,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
6,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
7,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
8,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
9,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
10,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
11,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
12,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
13,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
14,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
15,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
16,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
17,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
18,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
19,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
20,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
21,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
22,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
23,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
24,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
25,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
26,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
27,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
28,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
29,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
30,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
31,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
32,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
33,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
34,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
35,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
36,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
37,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
38,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
39,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
40,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
41,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
42,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
43,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
44,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
45,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
46,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
47,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
48,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
49,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
50,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
51,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
52,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
53,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
54,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
55,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
56,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
57,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
58,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
59,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
60,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
61,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
62,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
63,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
64,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
65,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
66,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
67,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
68,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
69,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
70,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
71,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
72,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
73,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
74,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
75,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
76,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
77,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
78,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
79,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
80,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
81,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
82,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
83,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
84,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
85,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
86,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
87,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
88,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
89,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
90,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
91,James,Smith,james.smith@email.com,New York,NY,10001,34,75000,Engineering,2019-03-15,true
92,Mary,Johnson,mary.johnson@email.com,Los Angeles,CA,90001,28,62000,Marketing,2020-07-22,true
93,Robert,Williams,robert.williams@email.com,Chicago,IL,60601,45,91000,Engineering,2015-01-10,true
94,Patricia,Brown,patricia.brown@email.com,Houston,TX,77001,31,58000,HR,2021-11-03,true
95,Michael,Jones,michael.jones@email.com,Phoenix,AZ,85001,52,105000,Management,2012-06-18,true
96,Linda,Garcia,linda.garcia@email.com,Philadelphia,PA,19101,27,54000,Marketing,2022-02-14,true
97,William,Miller,william.miller@email.com,San Antonio,TX,78201,38,78000,Engineering,2017-09-30,true
98,Barbara,Davis,barbara.davis@email.com,San Diego,CA,92101,44,83000,Finance,2016-04-25,true
99,David,Rodriguez,david.rodriguez@email.com,Dallas,TX,75201,29,61000,Marketing,2021-08-12,true
100,Susan,Martinez,susan.martinez@email.com,San Jose,CA,95101,36,88000,Engineering,2018-05-07,true
